Weight,ID,starttime,endtime,profile_GOR,profile_gross_household,responsible,consent,squarefootage,bedrooms,whenbuilt,profile_house_tenure,address_change_time,profile_household_size,under16sinhousehold,over75sinhousehold,EPCrating,SchemesAwareness_1,SchemesAwareness_2,SchemesAwareness_3,SchemesAwareness_4,SchemesAwareness_5,SchemesAwareness_6,SchemesAwareness_7,CircumstancesLikelihood_1,CircumstancesLikelihood_2,CircumstancesLikelihood_3,CircumstancesLikelihood_4,CircumstancesLikelihood_5,AdoptionLikelihood,AdoptionLikelihood_1,AdoptionLikelihood_2,AdoptionLikelihood_3,AdoptionLikelihood_4,AdoptionLikelihood_5,adoptedmeasures_1,adoptedmeasures_2,adoptedmeasures_3,adoptedmeasures_4,adoptedmeasures_5,adoptedmeasures_6,adoptedmeasures_7,adoptedmeasures_8,adoptedmeasures_9,adoptedmeasures_10,adoptedmeasures_11,adoptedmeasures_12,adoptedmeasures_13,adoptedmeasures_14,house_type,housetype_nomiss,_mi_miss,_1_house_type2,_1_whenbuilt2,_1_bedrooms,_1_hhsize,_1_old75,_1_minor16,_1_income,_1_address_change_time,age,profile_gender,profile_socialgrade,profile_education_level,pastvote_ge_2019,_merge15,income,tenure,minor16,old75,hhsize,whenbuilt2,awarenessum,house_type2,treated,treatedsum,sumlowcost,lowcostdummy,sumhighcost,highcostdummy,treatedmulti
0.546279078,62,7/26/2022,7/26/2022,8,13.0,1,1,6,4.0,5,2,5,3,2,1,3,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,5.0,4.0,3.0,0.0,1.0,13.0,5.0,44,0,1,9,3.0,Matched (3),13.0,1.0,1,0,3.0,5.0,0,2.0,0,0,0,0,0,0,0.0
0.63280151,63,7/26/2022,7/26/2022,6,11.0,1,1,6,4.0,2,2,7,1,1,1,9,0,1,0,0,0,1,0,9,10,9,8,9,1,8,3,10,10,7,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,2.0,4.0,1.0,0.0,0.0,11.0,7.0,67,0,2,16,1.0,Matched (3),11.0,1.0,0,0,1.0,2.0,2,2.0,1,5,2,1,3,1,3.0
0.773970126,64,7/26/2022,7/26/2022,4,4.0,1,1,6,2.0,3,5,6,2,2,2,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.0,Flat,0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,6.0,77,0,3,15,1.0,Matched (3),4.0,2.0,1,1,2.0,3.0,0,5.0,1,2,0,0,2,1,2.0
0.579807315,65,7/28/2022,7/28/2022,7,9.0,1,1,6,4.0,2,2,2,1,1,1,5,0,0,0,0,0,1,0,7,7,7,7,7,1,7,7,7,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,2.0,4.0,1.0,0.0,0.0,9.0,2.0,49,0,3,9,7.0,Matched (3),9.0,1.0,0,0,1.0,2.0,1,3.0,1,1,1,1,0,0,1.0
0.683916317,66,7/27/2022,7/27/2022,2,17.0,1,1,6,4.0,2,1,6,2,1,3,9,0,0,0,0,1,0,0,6,6,6,5,6,1,6,7,6,6,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2.0,Semi detached,1,2.0,2.0,4.0,2.0,1.0,0.0,11.497026,6.0,84,0,2,14,1.0,Matched (3),,1.0,0,1,2.0,2.0,1,2.0,1,3,0,0,3,1,2.0
1.211104586,67,7/29/2022,7/29/2022,7,13.0,1,1,6,4.0,2,2,7,2,3,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,4.0,2.0,0.0,1.0,13.0,7.0,42,0,4,17,1.0,Matched (3),13.0,1.0,1,0,2.0,2.0,0,2.0,1,2,1,1,1,1,3.0
1.087943903,68,7/30/2022,7/30/2022,11,2.0,1,1,6,2.0,3,1,7,2,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,3.0,2.0,2.0,0.0,0.0,2.0,7.0,41,0,5,18,,Matched (3),2.0,1.0,0,0,2.0,3.0,0,6.0,0,0,0,0,0,0,0.0
1.473565768,69,7/31/2022,7/31/2022,4,5.0,1,1,2,4.0,2,1,,2,1,2,9,0,0,0,0,0,0,0,6,7,8,7,7,1,7,7,8,9,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,Semi detached,1,2.0,2.0,4.0,2.0,1.0,0.0,5.0,7.0353518,43,1,5,16,1.0,Matched (3),5.0,1.0,0,1,2.0,2.0,0,2.0,1,3,2,1,1,1,3.0
0.624473317,70,7/29/2022,7/29/2022,4,6.0,1,1,6,3.0,2,4,6,1,1,1,6,0,1,0,0,0,0,0,8,5,6,5,5,1,5,10,2,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,3.196101,2.0,3.0,1.0,0.0,0.0,6.0,6.0,34,0,2,16,2.0,Matched (3),6.0,2.0,0,0,1.0,2.0,1,,1,1,1,1,0,0,1.0
0.69901366,71,7/26/2022,7/26/2022,11,17.0,1,1,6,4.0,2,1,7,1,1,2,4,0,1,0,0,1,0,0,7,6,7,7,6,1,6,1,8,8,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2.0,Semi detached,1,2.0,2.0,4.0,1.0,1.0,0.0,11.746779,7.0,77,0,3,13,4.0,Matched (3),,1.0,0,1,1.0,2.0,2,2.0,1,4,2,1,2,1,3.0
1.189801133,72,8/1/2022,8/1/2022,2,3.0,1,1,1,4.0,1,1,7,2,1,1,9,1,1,0,1,1,0,0,7,8,8,8,7,1,6,7,8,8,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,1.0,4.0,2.0,0.0,0.0,3.0,7.0,65,0,4,9,2.0,Matched (3),3.0,1.0,0,0,2.0,1.0,4,3.0,1,2,1,1,1,1,3.0
0.781254253,73,7/26/2022,7/26/2022,9,16.0,1,1,6,3.0,1,1,7,2,3,2,6,1,1,0,0,1,1,0,7,9,8,6,6,1,8,5,9,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,Semi detached,1,2.0,1.0,3.0,2.0,1.0,1.0,9.557086,7.0,74,1,5,3,1.0,Matched (3),,1.0,1,1,2.0,1.0,4,2.0,1,1,0,0,1,1,2.0
1.189801133,74,7/27/2022,7/27/2022,3,7.0,1,1,6,5.0,3,1,,1,1,1,9,0,1,0,0,0,0,0,7,9,7,8,8,1,8,7,8,8,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,Detached,1,1.0,3.0,5.0,1.0,0.0,0.0,7.0,8.625604,68,0,4,9,2.0,Matched (3),7.0,1.0,0,0,1.0,3.0,1,1.0,1,3,2,1,1,1,3.0
1.613523182,75,7/31/2022,7/31/2022,6,3.0,1,1,6,4.0,2,1,7,1,1,1,4,0,0,0,0,0,0,0,7,7,6,6,6,1,7,2,9,8,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,7.0,52,0,5,11,,Matched (3),3.0,1.0,0,0,1.0,2.0,0,2.0,1,2,1,1,1,1,3.0
0.709816908,76,7/26/2022,7/26/2022,5,2.0,1,1,6,2.0,2,5,7,1,1,1,9,0,1,0,0,0,1,0,11,11,11,11,11,1,11,1,11,11,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0,Maisonette,0,4.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0,63,0,3,11,2.0,Matched (3),2.0,2.0,0,0,1.0,2.0,2,4.0,1,3,2,1,1,1,3.0
0.703528629,77,7/28/2022,7/28/2022,2,17.0,1,1,4,5.0,5,1,6,2,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,7,5,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,1,1.0,5.0,5.0,2.0,0.0,0.0,5.5542774,6.0,66,1,2,11,,Matched (3),,1.0,0,0,2.0,5.0,0,1.0,0,0,0,0,0,0,0.0
0.842832795,78,7/26/2022,7/26/2022,6,4.0,1,1,6,4.0,3,6,7,2,1,1,9,0,0,0,0,1,0,0,6,6,6,7,7,1,6,1,11,3,11,1,0,0,0,1,0,1,0,0,0,0,1,0,0,3.0,Terraced,0,3.0,3.0,4.0,2.0,0.0,0.0,4.0,7.0,73,1,6,5,2.0,Matched (3),4.0,2.0,0,0,2.0,3.0,1,3.0,1,4,2,1,2,1,3.0
0.945904959,79,7/26/2022,7/26/2022,8,3.0,1,1,6,3.0,1,1,7,1,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,7,5,8,7,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0,Terraced,0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,7.0,59,1,6,16,1.0,Matched (3),3.0,1.0,0,0,1.0,1.0,0,3.0,1,3,1,1,2,1,3.0
0.485809405,80,7/31/2022,7/31/2022,1,16.0,1,1,6,3.0,2,4,6,2,2,1,9,0,0,0,0,0,1,0,6,6,6,6,6,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,Terraced,1,3.0,2.0,3.0,2.0,0.0,1.0,4.082685,6.0,42,0,5,1,,Matched (3),,2.0,1,0,2.0,2.0,1,3.0,0,0,0,0,0,0,0.0
0.903838281,81,7/26/2022,7/26/2022,7,4.0,1,1,2,3.0,2,2,7,1,1,2,9,0,0,0,0,1,1,0,8,7,7,8,8,1,9,5,11,9,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.0,Flat,0,5.0,2.0,3.0,1.0,1.0,0.0,4.0,7.0,59,0,3,15,1.0,Matched (3),4.0,1.0,0,1,1.0,2.0,2,5.0,1,2,0,0,2,1,2.0
0.841021895,82,7/20/2022,7/20/2022,11,9.0,1,1,6,3.0,1,1,7,2,3,1,9,0,0,0,0,0,0,0,6,7,8,4,7,1,8,6,6,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,Flat,0,5.0,1.0,3.0,2.0,0.0,1.0,9.0,7.0,54,1,5,9,1.0,Matched (3),9.0,1.0,1,0,2.0,1.0,0,5.0,1,1,0,0,1,1,2.0
0.742818204,83,7/26/2022,7/26/2022,6,17.0,1,1,6,5.0,3,1,7,2,1,3,5,0,0,0,0,1,0,0,8,8,8,6,9,1,7,1,1,6,8,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1.0,Detached,1,1.0,3.0,5.0,2.0,1.0,0.0,4.8851323,7.0,76,1,1,18,1.0,Matched (3),,1.0,0,1,2.0,3.0,1,1.0,1,6,3,1,3,1,3.0
1.064026943,84,7/27/2022,7/27/2022,5,17.0,1,1,6,4.0,2,2,7,4,1,1,5,0,0,0,0,0,1,0,9,11,11,10,6,1,9,11,11,11,11,0,1,0,0,1,0,1,0,0,0,0,1,1,0,2.0,Semi detached,1,2.0,2.0,4.0,4.0,0.0,0.0,7.322287,7.0,57,0,4,11,1.0,Matched (3),,1.0,0,0,4.0,2.0,1,2.0,1,5,2,1,3,1,3.0
0.714427588,85,7/29/2022,7/29/2022,8,3.0,1,1,6,3.0,2,1,7,1,1,2,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,9,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4.0,Maisonette,0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,7.0,84,0,6,9,1.0,Matched (3),3.0,1.0,0,1,1.0,2.0,0,4.0,1,3,0,0,3,1,2.0
1.017473787,86,7/28/2022,7/28/2022,10,9.0,1,1,3,4.0,2,1,7,1,1,1,9,0,0,0,0,0,0,0,3,4,3,3,3,1,8,3,11,8,11,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,Terraced,0,3.0,2.0,4.0,1.0,0.0,0.0,9.0,7.0,62,1,2,16,1.0,Matched (3),9.0,1.0,0,0,1.0,2.0,0,3.0,1,4,2,1,2,1,3.0
0.856134624,87,7/26/2022,7/26/2022,8,7.0,1,1,3,5.0,3,1,7,2,1,1,4,0,0,0,0,1,1,0,7,6,8,4,3,1,8,3,8,8,8,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1.0,Detached,0,1.0,3.0,5.0,2.0,0.0,0.0,7.0,7.0,72,1,3,17,1.0,Matched (3),7.0,1.0,0,0,2.0,3.0,2,1.0,1,5,2,1,3,1,3.0
0.693535057,88,7/30/2022,7/30/2022,9,17.0,1,1,6,3.0,2,1,7,2,1,1,9,0,1,0,0,1,1,0,10,8,11,11,7,1,2,2,11,10,11,1,1,1,0,1,0,1,0,0,0,0,0,1,0,6.0,Bungalow,1,6.0,2.0,3.0,2.0,0.0,0.0,5.9706163,7.0,63,0,6,4,1.0,Matched (3),,1.0,0,0,2.0,2.0,3,6.0,1,6,3,1,3,1,3.0
0.737858587,89,7/26/2022,7/26/2022,11,4.0,1,1,6,4.0,3,1,6,1,1,1,4,0,1,0,0,1,1,0,11,11,11,11,11,1,6,6,10,11,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.0,Bungalow,0,6.0,3.0,4.0,1.0,0.0,0.0,4.0,6.0,74,0,3,11,3.0,Matched (3),4.0,1.0,0,0,1.0,3.0,3,6.0,1,2,1,1,1,1,3.0
0.742818204,90,7/26/2022,7/26/2022,8,11.0,1,1,3,6.0,4,1,7,2,1,3,9,0,0,0,0,1,0,0,3,4,7,4,4,1,6,3,3,6,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,Detached,0,1.0,4.0,6.0,2.0,1.0,0.0,11.0,7.0,86,1,1,16,1.0,Matched (3),11.0,1.0,0,1,2.0,4.0,1,1.0,1,2,1,1,1,1,3.0
1.115669893,91,7/26/2022,7/26/2022,7,17.0,1,1,5,6.0,4,2,7,4,1,1,9,1,0,0,0,1,1,0,1,1,1,1,1,1,9,7,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,1,1.0,4.0,6.0,4.0,0.0,0.0,10.831112,7.0,51,1,3,18,1.0,Matched (3),,1.0,0,0,4.0,4.0,3,1.0,0,0,0,0,0,0,0.0
2.269612994,92,7/28/2022,7/28/2022,9,3.0,1,1,2,3.0,2,1,5,2,1,1,4,0,0,0,0,0,0,0,8,11,11,7,11,1,9,8,6,11,5,1,1,0,0,0,0,1,0,0,0,0,1,1,0,6.0,Bungalow,0,6.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,60,1,3,5,,Matched (3),3.0,1.0,0,0,2.0,2.0,0,6.0,1,5,3,1,2,1,3.0
0.671528849,93,7/26/2022,7/26/2022,4,17.0,1,1,6,4.0,1,1,7,1,1,1,9,0,0,0,0,1,1,0,11,9,9,6,5,1,11,1,10,11,11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0,Terraced,1,3.0,1.0,4.0,1.0,0.0,0.0,4.3225884,7.0,70,0,1,17,1.0,Matched (3),,1.0,0,0,1.0,1.0,2,3.0,1,3,1,1,2,1,3.0
1.149278257,94,7/26/2022,7/26/2022,11,17.0,1,1,6,5.0,1,1,7,2,1,3,9,0,0,0,0,0,0,0,1,2,2,2,2,1,5,4,9,7,7,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1.0,Detached,1,1.0,1.0,5.0,2.0,1.0,0.0,9.351689,7.0,75,1,4,17,1.0,Matched (3),,1.0,0,1,2.0,1.0,0,1.0,1,6,2,1,4,1,3.0
0.658312476,95,7/26/2022,7/26/2022,9,10.0,1,1,2,4.0,1,2,7,3,1,1,6,0,0,0,0,0,0,0,5,4,5,4,4,1,7,11,11,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,Semi detached,0,2.0,1.0,4.0,3.0,0.0,0.0,10.0,7.0,50,0,1,14,1.0,Matched (3),10.0,1.0,0,0,3.0,1.0,0,2.0,1,2,0,0,2,1,2.0
0.493566405,96,7/26/2022,7/26/2022,5,7.0,1,1,6,4.0,2,4,6,1,1,1,9,0,1,0,0,0,1,0,1,1,1,1,6,1,1,1,6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,4.0,1.0,0.0,0.0,7.0,6.0,42,0,2,11,7.0,Matched (3),7.0,2.0,0,0,1.0,2.0,2,2.0,0,0,0,0,0,0,0.0
1.552541418,97,7/26/2022,7/26/2022,7,2.0,1,1,1,2.0,2,5,7,1,2,1,9,0,0,0,0,1,1,0,1,1,6,11,11,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5.0,Flat,0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,7.0,65,0,6,1,2.0,Matched (3),2.0,2.0,1,0,1.0,2.0,2,5.0,1,3,1,1,2,1,3.0
0.742818204,98,7/26/2022,7/26/2022,9,17.0,1,1,3,3.0,3,1,7,2,1,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5.0,Flat,1,5.0,3.0,3.0,2.0,0.0,0.0,-0.06293217,7.0,68,1,2,18,1.0,Matched (3),,1.0,0,0,2.0,3.0,0,5.0,1,3,1,1,2,1,3.0
0.851054436,99,7/28/2022,7/28/2022,7,17.0,1,1,5,5.0,2,1,7,2,3,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,Detached,1,1.0,2.0,5.0,2.0,0.0,1.0,13.727538,7.0,73,0,6,11,1.0,Matched (3),,1.0,1,0,2.0,2.0,0,1.0,1,1,1,1,0,0,1.0
2.458506933,100,7/28/2022,7/28/2022,11,9.0,1,1,6,3.0,2,4,6,6,3,1,9,0,0,0,0,0,0,0,6,6,6,6,6,1,8,8,8,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,3.0,6.0,0.0,1.0,9.0,6.0,73,0,4,15,4.0,Matched (3),9.0,2.0,1,0,6.0,2.0,0,2.0,1,1,0,0,1,1,2.0
0.745964438,101,7/26/2022,7/26/2022,5,2.0,1,1,1,3.0,2,5,7,1,1,1,5,0,0,1,0,0,1,0,11,11,11,11,11,1,11,9,11,10,11,1,1,0,0,1,0,1,1,0,1,0,1,0,0,2.0,Semi detached,0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,7.0,70,1,2,11,2.0,Matched (3),2.0,2.0,0,0,1.0,2.0,2,2.0,1,7,3,1,4,1,3.0
0.919015667,102,7/27/2022,7/27/2022,9,17.0,1,1,3,5.0,2,1,7,2,1,1,9,0,0,0,0,0,0,0,7,8,8,6,7,1,8,7,9,7,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Detached,1,1.0,2.0,5.0,2.0,0.0,0.0,10.018368,7.0,72,1,3,16,1.0,Matched (3),,1.0,0,0,2.0,2.0,0,1.0,1,3,2,1,1,1,3.0
0.658312476,103,7/26/2022,7/26/2022,8,12.0,1,1,6,4.0,1,1,7,2,1,1,9,0,0,0,0,0,1,0,4,5,5,4,4,1,6,1,9,7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,1.0,4.0,2.0,0.0,0.0,12.0,7.0,60,0,2,13,1.0,Matched (3),12.0,1.0,0,0,2.0,1.0,1,2.0,1,2,0,0,2,1,2.0
0.657620564,104,7/26/2022,7/26/2022,4,5.0,1,1,6,3.0,4,2,6,2,1,1,3,0,0,0,0,0,0,0,7,7,7,8,8,1,5,7,11,7,9,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6.0,Bungalow,0,6.0,4.0,3.0,2.0,0.0,0.0,5.0,6.0,69,1,3,18,6.0,Matched (3),5.0,1.0,0,0,2.0,4.0,0,6.0,1,4,1,1,3,1,3.0
1.842176695,105,7/30/2022,7/30/2022,2,7.0,1,1,6,4.0,2,6,7,3,4,1,9,0,0,0,0,0,0,0,5,5,5,5,5,1,4,4,8,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0,Semi detached,0,2.0,2.0,4.0,3.0,0.0,1.0,7.0,7.0,53,0,5,9,2.0,Matched (3),7.0,2.0,1,0,3.0,2.0,0,2.0,1,4,2,1,2,1,3.0
1.633438833,106,7/31/2022,7/31/2022,8,13.0,1,1,3,3.0,4,2,7,2,1,3,4,0,0,0,0,0,0,0,3,4,3,3,2,1,4,3,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,4.0,3.0,2.0,1.0,0.0,13.0,7.0,44,1,3,16,1.0,Matched (3),13.0,1.0,0,1,2.0,4.0,0,2.0,0,0,0,0,0,0,0.0
0.767820345,107,7/27/2022,7/27/2022,3,10.0,1,1,6,4.0,2,1,6,2,1,1,5,1,0,0,0,1,1,0,6,6,6,6,6,1,7,5,9,10,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,Semi detached,0,2.0,2.0,4.0,2.0,0.0,0.0,10.0,6.0,41,0,3,17,2.0,Matched (3),10.0,1.0,0,0,2.0,2.0,3,2.0,1,2,0,0,2,1,2.0
0.706276134,108,7/26/2022,7/26/2022,4,4.0,1,1,2,4.0,2,1,7,2,1,3,9,0,0,0,0,1,0,0,9,9,10,9,7,1,6,9,9,10,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,Detached,0,1.0,2.0,4.0,2.0,1.0,0.0,4.0,7.0,78,0,6,9,1.0,Matched (3),4.0,1.0,0,1,2.0,2.0,1,1.0,1,3,2,1,1,1,3.0
0.683916317,109,7/26/2022,7/26/2022,3,9.0,1,1,6,5.0,3,1,6,2,1,3,9,0,0,0,0,1,0,0,8,10,10,9,8,1,6,5,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Detached,0,1.0,3.0,5.0,2.0,1.0,0.0,9.0,6.0,79,0,2,1,1.0,Matched (3),9.0,1.0,0,1,2.0,3.0,1,1.0,1,1,0,0,1,1,2.0
0.863803799,110,7/28/2022,7/28/2022,8,7.0,1,1,6,3.0,3,1,6,1,1,2,9,0,0,0,0,0,0,0,4,4,5,6,6,1,7,1,7,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,Flat,0,5.0,3.0,3.0,1.0,1.0,0.0,7.0,6.0,75,1,3,16,,Matched (3),7.0,1.0,0,1,1.0,3.0,0,5.0,1,1,0,0,1,1,2.0
0.734342819,111,7/26/2022,7/26/2022,4,9.0,1,1,6,5.0,2,1,7,2,1,3,9,0,0,0,0,0,0,0,6,6,6,9,9,1,4,5,10,10,10,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1.0,Detached,0,1.0,2.0,5.0,2.0,1.0,0.0,9.0,7.0,82,1,2,17,1.0,Matched (3),9.0,1.0,0,1,2.0,2.0,0,1.0,1,7,3,1,4,1,3.0
0.702944383,112,7/26/2022,7/26/2022,11,13.0,1,1,5,6.0,5,1,6,2,1,3,9,0,0,0,0,1,0,0,4,3,4,4,3,1,5,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,0,1.0,5.0,6.0,2.0,1.0,0.0,13.0,6.0,77,1,1,16,1.0,Matched (3),13.0,1.0,0,1,2.0,5.0,1,1.0,0,0,0,0,0,0,0.0
0.620610671,113,7/26/2022,7/26/2022,1,8.0,1,1,6,3.0,2,1,7,1,1,1,9,0,1,0,0,1,0,0,7,5,7,6,7,1,8,5,11,10,10,1,1,1,0,1,0,0,0,0,1,0,1,0,0,3.0,Terraced,0,3.0,2.0,3.0,1.0,0.0,0.0,8.0,7.0,48,0,2,17,2.0,Matched (3),8.0,1.0,0,0,1.0,2.0,2,3.0,1,6,4,1,2,1,3.0
1.079564563,114,7/26/2022,7/26/2022,9,4.0,1,1,6,3.0,2,1,7,2,1,3,9,0,1,0,0,0,1,0,6,6,6,6,6,1,9,9,9,9,9,1,0,0,1,1,0,1,0,0,0,0,0,1,0,6.0,Bungalow,0,6.0,2.0,3.0,2.0,1.0,0.0,4.0,7.0,75,0,4,9,3.0,Matched (3),4.0,1.0,0,1,2.0,2.0,2,6.0,1,5,1,1,4,1,3.0
3.372761087,115,7/29/2022,7/29/2022,8,6.0,1,1,2,2.0,2,1,6,1,1,1,4,0,0,0,0,0,1,0,6,11,6,10,11,1,6,4,8,10,11,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6.0,Bungalow,0,6.0,2.0,2.0,1.0,0.0,0.0,6.0,6.0,70,1,4,18,3.0,Matched (3),6.0,1.0,0,0,1.0,2.0,1,6.0,1,4,2,1,2,1,3.0
0.838635512,116,8/1/2022,8/1/2022,6,2.0,1,1,6,3.0,4,1,7,1,1,2,9,0,1,0,0,0,0,0,1,1,1,1,1,1,5,5,5,4,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.0,Other,1,2.6129637,4.0,3.0,1.0,1.0,0.0,2.0,7.0,91,1,5,1,1.0,Matched (3),2.0,1.0,0,1,1.0,4.0,1,,1,2,0,0,2,1,2.0
3.099182315,117,7/26/2022,7/26/2022,7,5.0,1,1,6,3.0,2,9,7,2,1,1,9,0,0,0,0,1,0,0,8,9,8,9,8,1,7,5,9,9,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,Flat,0,5.0,2.0,3.0,2.0,0.0,0.0,5.0,7.0,63,1,4,14,2.0,Matched (3),5.0,3.0,0,0,2.0,2.0,1,5.0,1,1,1,1,0,0,1.0
0.560866462,118,7/28/2022,7/28/2022,2,4.0,1,1,6,4.0,2,1,7,5,1,1,9,0,0,0,0,0,0,0,1,6,8,6,6,1,11,1,11,9,11,1,1,0,1,0,0,1,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,2.0,4.0,5.0,0.0,0.0,4.0,7.0,46,0,1,9,2.0,Matched (3),4.0,1.0,0,0,5.0,2.0,0,2.0,1,5,2,1,3,1,3.0
0.862331471,119,7/28/2022,7/28/2022,4,15.0,1,1,5,4.0,1,1,7,2,1,1,9,0,0,0,0,1,0,0,6,6,6,6,6,1,6,2,9,6,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.0,Detached,0,1.0,1.0,4.0,2.0,0.0,0.0,15.0,7.0,64,1,1,18,1.0,Matched (3),15.0,1.0,0,0,2.0,1.0,1,1.0,1,4,3,1,1,1,3.0
1.288795265,120,7/29/2022,7/29/2022,5,17.0,1,1,6,5.0,3,1,7,2,3,1,9,0,0,0,0,1,1,0,6,6,6,10,6,1,7,5,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Detached,1,1.0,3.0,5.0,2.0,0.0,1.0,7.512923,7.0,71,1,4,1,1.0,Matched (3),,1.0,1,0,2.0,3.0,2,1.0,0,0,0,0,0,0,0.0
0.598833287,121,7/26/2022,7/26/2022,11,6.0,1,1,6,5.0,3,1,5,1,1,2,9,0,1,0,0,1,0,0,7,11,11,5,7,1,3,9,9,5,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,6.0,Bungalow,0,6.0,3.0,5.0,1.0,1.0,0.0,6.0,5.0,85,0,2,13,1.0,Matched (3),6.0,1.0,0,1,1.0,3.0,2,6.0,1,4,2,1,2,1,3.0
1.619525559,122,7/28/2022,7/28/2022,1,4.0,1,1,6,4.0,3,1,7,1,1,2,9,0,0,0,0,0,1,0,4,4,4,4,6,1,6,5,7,6,7,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2.0,Semi detached,0,2.0,3.0,4.0,1.0,1.0,0.0,4.0,7.0,78,0,5,11,6.0,Matched (3),4.0,1.0,0,1,1.0,3.0,1,2.0,1,4,2,1,2,1,3.0
